M8V 1C9,(21.8068,-39.7449)
H3T 1Y9,(30.331566666666664,-49.08336666666667)
H4A 1W5,(30.314166666666665,-49.0763)
M6R 1A5,(21.81965,-39.7209)
M9L 1R5,(29.179366666666667,-53.034166666666664)
M4J 1L6,(40.559814285714275,-73.67404285714285)
H7G 2E7,(22.78905,-36.8398)
H2Y 2H1,(34.125625,-55.168625)
M6S 1N9,(39.682627272727274,-72.25322727272727)
H9S 5L5,(22.7151,-36.91185)
M5J 1J5,(34.91492,-63.501940000000005)
H4R 3N7,(22.75375,-36.85705)
M1B 5H3,(21.9084,-39.60545)
M1S 5B8,(38.931244444444445,-70.46366666666667)
M2N 3B4,(29.1765,-52.931099999999994)
H3Z 1K1,(22.7449,-36.79315)
""85076"",(26.677880000000005,-89.58)
L6V 1B1,(21.84535,-39.8776)
L4K 0A2,(41.38423333333333,-75.11615)
M9W 3W7,(34.97316,-63.643640000000005)
M5B 1B7,(32.741875,-59.534800000000004)
""85061"",(22.3396,-74.74533333333333)
L5K 2R2,(21.76495,-39.8268)
L1N 4M4,(21.93005,-39.46705)
H1X 2B1,(22.7806,-36.7774)
L5N 6J7,(21.80435,-39.87795)
M6C 1B9,(37.44038571428571,-68.08347142857143)
L5A 3Z1,(32.696775,-59.70315)
M4W 3T5,(32.752624999999995,-59.537850000000006)
L5G 1H1,(21.7803,-39.78815)
T2G 3Z8,(25.5101,-57.0295)
L6Y 0M2,(21.82555,-39.8792)
L4C 9Z2,(21.9263,-39.71335)
M5E 1C7,(40.92054375,-74.41375000000001)
L6B 0T2,(21.9421,-39.6148)
H2T 1P5,(22.7613,-36.79195)
L4H 0P6,(21.8859,-39.8121)
M5A 4M8,(38.193625,-69.44525)
H2T 2K7,(37.93791666666666,-61.33283333333335)
L1M 1A4,(29.304133333333336,-52.6405)
M6G 1B1,(40.01775833333334,-72.79440000000001)
M1M 3W3,(29.141900000000003,-52.82416666666668)
M5V 2A1,(40.53175714285714,-73.72190714285715)
T2G 0H9,(25.5233,-57.0295)
H1W 1P3,(30.3609,-49.03146666666667)
L6X 3B9,(21.83745,-39.903)
J2X 3B9,(22.65305,-36.62095)
""85351"",(33.46095069767444,-111.75609767441878)
M1V 4B6,(21.9088,-39.65195)
M6G 1H1,(29.106733333333334,-52.94493333333333)
T3N 1C5,(25.5722,-57.013)
L3R 4P9,(37.5911,-67.97447142857143)
L7B 1K5,(21.9926,-39.7597)
H9P 1J8,(34.108025,-55.341350000000006)
L5A 4K3,(37.354685714285715,-68.24107142857143)
M9W 5A5,(21.84515,-39.78955)
L4C 3C9,(38.4017125,-69.511575)
T3A 3S8,(42.60541666666666,-95.11583333333333)
L5S 1P9,(21.836,-39.83935)
M4L 1Y7,(32.753425,-59.495450000000005)
H2R 1P5,(22.7688,-36.809)
M5V 1Z7,(41.227099999999986,-74.98025555555553)
T2A 7X4,(25.53155,-56.956)
L0H,(29.2824,-52.881400000000006)
H8N 1B3,(22.71975,-36.8098)
H2S 1N4,(22.76975,-36.80225)
L4L 9C8,(29.197066666666668,-53.03206666666667)
T2E 2T3,(25.53535,-57.031)
J7Y 5K8,(30.506,-49.34636666666666)
L5G 3Y6,(21.83205,-39.7081)
M4L 1M3,(21.83395,-39.661)
M6R 2M8,(41.90375999999999,-76.272184)
J3Y 6W9,(22.74955,-36.7042)
H8N 0E3,(22.7206,-36.81095)
L7E 1C8,(21.93965,-39.86905)
L5N 3L8,(21.79635,-39.86305)
M2J 2L3,(21.88935,-39.682)
L1Z 1Y7,(21.93995,-39.5135)
T2A 0V5,(40.82986,-91.1704)
H3C 2E9,(22.7466,-36.77925)
M8Z 5C9,(29.070833333333336,-53.01376666666666)
L5M 1K2,(32.690375,-59.790549999999996)
M1K 1C7,(21.8543,-39.6338)
""85029"",(33.51218463302751,-111.86063761467891)
L3P 4H1,(29.24846666666667,-52.85666666666666)
H2L 2J4,(37.93513333333333,-61.293866666666666)
L1V 7K3,(21.92135,-39.5322)
L4V 1N3,(21.84525,-39.8116)
H2Y 2T3,(39.815325,-64.36178749999999)
T2R 0L4,(25.5207,-57.041)
L3R 2G6,(39.47852,-71.37924000000001)
H3W 1M6,(22.7445,-36.81815)
L1N 2K6,(36.571016666666665,-65.76343333333334)
T2P 3R7,(25.52445,-57.036)
M8Z 5Z8,(21.81135,-39.76755)
M4H 1C5,(21.854,-39.6715)
T2P 1L9,(38.28315,-85.55149999999999)
L5C 3V7,(21.7754,-39.82405)
M8X 2W2,(21.8231,-39.7577)
M1P 2K7,(21.8747,-39.6375)
L4J,(41.50906842105263,-75.26773684210526)
M3C 3M9,(21.8686,-39.6729)
M5T 1K6,(38.80731111111112,-70.57895555555555)
M5E 1X8,(32.735175,-59.533100000000005)
M5R 1C2,(34.936519999999994,-63.51504)
H2L 1N5,(22.7581,-36.78265)
H2J 1T7,(22.7632,-36.7916)
M2K 1L1,(21.88535,-39.69275)
H1G 2L6,(22.7718,-36.798)
M5V 3Z3,(34.91182,-63.51714)
L1Z 1C9,(35.08614,-63.208119999999994)
L3R 1K9,(41.512510526315786,-75.15534210526316)
M8V 1H2,(34.88156,-63.59908)
H9H 4G2,(22.7414,-36.9301)
M6A 2C3,(21.86405,-39.716)
L3T 7Y3,(40.71185714285715,-73.70835714285715)
T2R 0Y1,(40.83134,-91.25699999999999)
L4K 2W6,(21.89265,-39.74095)
H2S 1B4,(22.76735,-36.80725)
J7V 7W1,(37.81683333333333,-61.682050000000004)
L7A 1B7,(32.784825,-59.85065)
H3A 2S9,(22.75255,-36.78565)
T3H 3M1,(25.50785,-57.086)
L4L 8M1,(21.88525,-39.80455)
H3A 1P7,(40.94958999999999,-66.21708)
M5S 2G8,(21.8291,-39.69985)
H2L 3Y8,(30.343400000000003,-49.03853333333333)
L6Z 0B4,(21.8616,-39.8863)
M5V 3V7,(21.8199,-39.6961)
M6S 1P9,(41.35235263157896,-75.30036842105264)
L4K 3Y1,(21.9009,-39.76765)
H2R 1T1,(37.94726666666667,-61.345949999999995)
H4A 2L3,(22.73595,-36.81375)
M2R 1X8,(29.182133333333336,-52.96143333333333)
""89155"",(32.13551111111111,-102.37333333333335)
M2K 0C1,(21.8839,-39.6854)
J3H 4X7,(22.78395,-36.59085)
M3J 1P3,(41.47040526315789,-75.31488421052632)
T2A 0R7,(40.830439999999996,-91.1874)
M4Y 1J7,(29.110699999999998,-52.92373333333333)
J7G 1B1,(22.8195,-36.894)
M1S 4V5,(29.2016,-52.86253333333334)
H2V 4G9,(43.35433333333334,-70.09658095238095)
T2S 0K4,(34.02113333333333,-76.048)
H9P 2W6,(22.73055,-36.86605)
H7N 6K6,(22.7773,-36.86165)
M4M 2W7,(21.83395,-39.67025)
M8V 1K5,(36.3331,-66.2577)
L5G 1J3,(21.78415,-39.78385)
L4G 6V5,(33.013999999999996,-59.585975)
H2Y 3W1,(30.338233333333335,-49.03483333333333)
M6J 1Y1,(32.737175,-59.569825)
T2W 3M5,(33.97313333333333,-76.048)
T4A 2E4,(46.999066666666664,-104.49349999999997)
M9B 3Y8,(41.20806666666667,-75.13593888888887)
M3C 0H7,(21.8682,-39.67255)
M6G 1Y6,(34.938120000000005,-63.532579999999996)
M5H 3C6,(32.737175,-59.54005000000001)
T2P 1A6,(25.52335,-57.041)
L3R 3N8,(21.9113,-39.6568)
H4C 1R4,(30.317466666666665,-49.05726666666667)
L4B 3J9,(21.92765,-39.69305)
M6M 2W1,(21.85225,-39.7376)
T2N 1V3,(49.16208888888888,-109.8605555555555)
M4P 2H7,(40.589792857142854,-73.72826428571427)
M6J 1W7,(29.1003,-52.94413333333333)
L5M 1V1,(21.79065,-39.85735)
L4X 2C1,(21.8105,-39.78865)
T3C 2G3,(25.52435,-57.0765)
M1G 1P6,(29.173833333333334,-52.815099999999994)
J4R 1R5,(22.7451,-36.7465)
L3Y 2K7,(22.0289,-39.72915)
M5S 2X9,(38.210587499999995,-69.46940000000001)
M5K 1B2,(21.82545,-39.69245)
M8V 1J8,(34.88018,-63.605500000000006)
M8X 2E6,(29.098699999999997,-53.007733333333334)
L5R 3E7,(38.760511111111114,-70.80253333333333)
""15301"",(20.1379,-40.06265)
T2N 3P5,(38.289550000000006,-85.56725)
L1V 6E4,(21.9221,-39.53405)
M5B 2H4,(40.93190625000001,-74.42213125000002)
M6C 1C2,(21.84015,-39.71595)
T2G 2A6,(25.50595,-57.018)
M1P 2X8,(36.473683333333334,-66.05651666666667)
M2K 2S3,(38.90564444444445,-70.56535555555556)
T2E 2L3,(25.5266,-57.021)
H5A 1L3,(30.3332,-49.04346666666667)
H2S 1Z4,(34.14945,-55.197900000000004)
H2K 2J5,(22.76405,-36.77375)
L1T 2Z9,(21.92705,-39.5308)
M9W 6H5,(32.7676,-59.688175)
T3J 3G3,(25.55785,-56.9795)
T3B 5K1,(45.4368,-101.51555555555557)
M3A 2Z7,(21.87645,-39.6715)
H7V 2R9,(22.76875,-36.866)
T2X,(33.931466666666665,-76.04533333333333)
M5S 1H6,(32.746175,-59.556749999999994)
""89054"",(23.983366666666665,-76.76899999999999)
M6N 1K5,(36.392149999999994,-66.22756666666668)
H3J 1M5,(34.11605,-55.176325)
J0P 1W0,(22.71445,-37.16715)
T2B 1T5,(25.51655,-56.9795)
M4L 1C5,(29.109400000000004,-52.88466666666667)
M5V 1A6,(21.8181,-39.69985)
T2P 1C2,(42.53808333333333,-95.055)
H4H 1P1,(22.72695,-36.7827)
T2N 0T4,(34.0378,-76.07966666666667)
L1Z 1G1,(41.55550000000001,-74.85755789473686)
M5B 2R2,(21.8289,-39.68845)
M4X 1P6,(38.81532222222222,-70.55054444444445)
M6L 1T8,(21.8262,-39.70335)
J7V 1Y3,(22.69145,-37.00655)
T2T 0E5,(25.5189,-57.05)
""85212"",(33.11296298701299,-110.95687662337663)
T2E 5T8,(25.5446,-57.018)
T1Y 6B8,(40.86568,-91.2002)
L4A 1G7,(32.978575,-59.435024999999996)
M5J 1B5,(38.1843,-69.4622)
M5V 1R7,(38.1914125,-69.4692)
M5V 2J2,(21.82255,-39.6971)
M7A 1A5,(21.8333,-39.688)
L1N 2L9,(21.94005,-39.47135)
L4Y 2N5,(21.8052,-39.80095)
M5P 1E6,(21.8512,-39.69885)
M6E 1C4,(32.757549999999995,-59.58695)
T2C 2N5,(42.48648333333333,-95.01183333333334)
L6H 6K7,(39.53095454545455,-72.46543636363636)
L5B 0E6,(21.79425,-39.82295)
L6T 3R5,(42.15402142857145,-76.87535357142858)
M5T 1W6,(21.82835,-39.69605)
H1N 1M1,(22.79085,-36.76965)
M5S 1B2,(29.108900000000002,-52.926700000000004)
M2J 4Y4,(21.885,-39.6611)
M3B 2S9,(21.8778,-39.67605)
M5B 1Y4,(37.41731428571428,-68.03635714285714)
L5C 2K1,(29.056399999999996,-53.11813333333333)
L4B 3P7,(40.187758333333335,-72.7829)
T2J 3H5,(25.46815,-57.0335)
""85281"",(33.407733720930246,-111.86970243129029)
L4W 2V5,(21.813,-39.80355)
M9L 1Z9,(21.8788,-39.7828)
M4X 1L4,(29.114066666666663,-52.917566666666666)
T2T 0A1,(47.11167692307692,-105.31061538461537)
H9G 1X1,(40.42035555555556,-65.63133333333332)
M5A 1B4,(29.0967,-52.910666666666664)
T2L 2L2,(34.065400000000004,-76.096)
H2S 2L9,(42.03277692307692,-67.93969230769231)
M6J 0B7,(21.8206,-39.7114)
M4Y 2N4,(21.831,-39.69145)
M5R 1V9,(41.780469565217395,-75.95907391304348)
M4R 1A9,(21.8524,-39.70285)
T1Y 7E4,(25.5398,-56.9995)
""15332"",(38.42602272727273,-76.37023636363637)
M4N 2H9,(36.431333333333335,-66.16726666666666)
H2Y 2A6,(39.813275000000004,-64.3618875)
M5V 0E7,(21.8195,-39.70005)
M5E 1A9,(34.91866,-63.49756)
H2J 1G2,(36.41928,-58.863440000000004)
M5V 1P1,(34.91432,-63.52674)
H8Z 1X1,(22.7514,-36.92045)
H2L 4X4,(22.757,-36.779)
M5V 2R4,(21.8234,-39.7021)
H1W 3W2,(22.7769,-36.77695)
""85353"",(33.219640000000005,-111.51310666666674)
J2S 7K7,(22.82025,-36.4844)
H9W,(22.7235,-36.92685)
M4C 4B8,(21.84315,-39.65625)
H2X 1S4,(36.41088,-58.858360000000005)
M4N 1A3,(21.85205,-39.70505)
M8V 1T8,(21.80415,-39.74625)
L1T 4E4,(21.92985,-39.51855)
H4E 1X4,(22.7286,-36.79535)
M4E 2E1,(21.84285,-39.6466)
L7E 2Y3,(36.55286666666667,-66.42718333333333)
M5T 1L9,(38.804277777777784,-70.57784444444444)
M6J 1W1,(36.37588333333334,-66.17703333333334)
H1R 1X8,(22.78885,-36.7985)
H1Y 1X1,(22.7737,-36.7878)
M6G 1M4,(39.6925909090909,-72.20447272727273)
H2S 2M6,(37.948800000000006,-61.340650000000004)
T2P 3Y6,(43.755314285714284,-97.76914285714285)
L1N 4K2,(32.908525,-59.205875)
H4H 1N3,(22.7267,-36.784)
T3C 0T2,(25.52055,-57.0455)
M3B 3B5,(21.8758,-39.68215)
L4B,(42.284464285714286,-76.55181785714285)
M1X 1B7,(21.90825,-39.61845)
M1J 2H8,(21.8725,-39.6066)
M3J 2C9,(29.17866666666667,-52.97983333333334)
M1W 3Y3,(35.04284,-63.46854)
T2H 0K9,(49.03619230769231,-109.686)
M3J 2G7,(21.88045,-39.74965)
M5T 2N4,(29.102766666666668,-52.935366666666674)
L6A 4N9,(41.65604000000001,-75.48693000000002)
M5V 2E7,(21.82345,-39.69575)
T2H 0J2,(40.80626,-91.2544)
T2R 0A5,(46.40307272727273,-103.70054545454546)
H4N 1M2,(34.148824999999995,-55.242025)
L7B 1L4,(21.9672,-39.75385)
M5G 1Z6,(29.10493333333333,-52.921899999999994)
M4E 1S6,(36.40018333333334,-66.0739)
T2C 5A7,(25.4968,-56.978)
L6R 2K7,(40.997518750000005,-74.77885625)
H7L 1L6,(22.80665,-36.8934)
H3V 1E7,(22.7481,-36.8109)
H2J 1Z1,(39.02618571428571,-63.065985714285716)
T2C 2T7,(25.47795,-56.986)
L4W 1Y5,(21.8197,-39.81895)
M1K 2S2,(37.48751428571428,-67.9299857142857)
M5A 2X3,(21.8256,-39.68185)
L3Y 7B3,(22.03425,-39.7127)
L3Y 8P4,(29.373433333333335,-52.98903333333334)
M5V 1N9,(21.8213,-39.70395)
H3C 1N9,(34.1239,-55.168150000000004)
M5H 2M9,(32.7384,-59.538025)
L1V 1X6,(36.53698333333333,-65.9019)
M9V 5H1,(21.87715,-39.8049)
M1S 3V4,(21.89485,-39.6289)
T2G 1W5,(34.014199999999995,-76.036)
T2B 3R3,(25.51135,-56.9795)
M4X 1R2,(21.83425,-39.685)
H3K 3A2,(22.7397,-36.7857)
L5N 4E6,(21.7944,-39.87125)
M4T 1M9,(40.05470833333333,-72.77454166666666)
L4Z 3E4,(21.8144,-39.8335)
M5S 2H1,(29.105566666666665,-52.93363333333334)
M6A 2C7,(38.870777777777775,-70.60632222222222)
M1V 4J2,(21.9135,-39.6457)
M5V 2V4,(34.91448,-63.521359999999994)
M6M 4L8,(29.129499999999997,-52.99536666666666)
M4W 3E2,(41.48702499999998,-75.41786500000002)
M1L 2P4,(21.86715,-39.64345)
M6C 3M2,(21.847,-39.71755)
H2W 1Z8,(42.26790714285715,-68.32825)
M9W 5N4,(29.124533333333336,-53.073566666666665)
L4J 8A7,(21.91725,-39.728)
M4K 2P8,(32.7583,-59.5188)
""85308"",(33.62697034574457,-112.12160372340375)
L5M 1L3,(38.73907777777778,-70.85662222222223)
""44046"",(27.688166666666664,-54.065666666666665)
M1R 1R7,(21.8681,-39.654)
J4T 2W1,(22.74455,-36.732)
T4B 3G2,(42.720616666666665,-95.00466666666667)
L4K 1H8,(21.90405,-39.7458)
L3T 0C8,(21.8971,-39.76375)
M4H 1B6,(32.780825,-59.50919999999999)
L3P 1Y3,(29.253066666666665,-52.84096666666667)
H7W 1C6,(22.76985,-36.88385)
H2V 4G3,(42.01916923076923,-67.93651538461539)
M4M 2K1,(21.8329,-39.6747)
L7B 0L1,(21.9672,-39.75385)
M1V 4Y3,(35.057460000000006,-63.44434000000001)
M2N 6W8,(21.8841,-39.70715)
T1Y 6H2,(34.05506666666667,-75.99233333333333)
L6B 1A8,(37.63247142857143,-67.89971428571428)
M2P 2C6,(21.8734,-39.7039)
L4L 8B8,(21.8927,-39.77565)
M4K 1T7,(21.8403,-39.6778)
H2S 1H4,(30.360833333333336,-49.07203333333333)
T2G 4V1,(25.512,-57.0455)
L1N 9W5,(21.9297,-39.4738)
H3A 1B7,(22.7535,-36.7862)
M4J 2B3,(29.1255,-52.88493333333333)
M2N 5L6,(21.8874,-39.707)
T3J 5M1,(34.083933333333334,-75.96333333333332)
M4M 1L1,(36.385466666666666,-66.11165)
H4P 1V5,(34.125025,-55.23465)
M5T 1M6,(32.741275,-59.552075)
M5A 1L6,(34.9231,-63.48854)
H3B 1H8,(36.399699999999996,-58.85889999999999)
M6J 1H6,(37.40927142857142,-68.07391428571428)
M1V 3Z9,(37.54821428571428,-67.9622142857143)
M6N 1K9,(36.39103333333333,-66.23440000000001)
T2P 1P9,(25.52535,-57.035)
M5R 2L8,(21.8343,-39.69985)
H4A 1S9,(22.73845,-36.80315)
L5B 3J4,(29.060233333333333,-53.09056666666667)
M6H 1M7,(29.1066,-52.956266666666664)
L4J 0E1,(21.8987,-39.7117)
J4V 2H2,(30.331566666666664,-48.9897)
L4X 2S3,(21.80855,-39.7859)
T2E 5A9,(34.03443333333333,-76.03366666666666)
M1W 1N8,(21.8537,-39.63465)
M3J 3K6,(21.88225,-39.7444)
M6J 2H1,(29.09606666666667,-52.93716666666666)
J6J 2R4,(22.6795,-36.8598)
L7A,(21.8533,-39.89455)
M1S 4G4,(32.839124999999996,-59.456849999999996)
L5A 3K6,(21.79545,-39.7985)
J0T 1E0,(23.0178,-37.01315)
T2N 1M6,(38.299324999999996,-85.5725)
T2Z 0H2,(33.9565,-75.97433333333333)
L4G 6J1,(22.0089,-39.72415)
L4H 2Z6,(21.91515,-39.7925)
M6M 4P4,(29.12476666666667,-52.993533333333325)
L6V 1C4,(21.85145,-39.87105)
""15237"",(40.4788733441034,-79.89253602584824)
""61849"",(32.0342,-70.36952)
M5J 2H4,(32.729875,-59.534949999999995)
T2H 2V4,(38.24135,-85.524)
L3P 1W7,(36.559850000000004,-66.06563333333334)
T2E 6Y8,(25.54675,-57.021)
""44112"",(39.939819230769224,-78.43468846153846)
T3J 3M7,(25.5569,-56.976)
M6H 3Y9,(37.421757142857146,-68.09374285714286)
L6Y 3T8,(21.82515,-39.86825)
H3X 2H5,(30.321066666666667,-49.0838)
T2N 4T6,(25.5324,-57.049)
L5N 6S4,(21.7894,-39.8853)
M1E 2P3,(21.8868,-39.5915)
H1V 1Z6,(22.77815,-36.76515)
T2T 0B4,(45.367,-101.41199999999998)
L5A 1X1,(34.869640000000004,-63.687560000000005)
""53701"",(35.89313333333333,-74.48873333333333)
T2P 4K1,(47.399328571428576,-105.92121428571427)
L5B 1P2,(21.79455,-39.81495)
L4K 1X2,(21.8956,-39.7613)
L4L 7Z1,(29.18326666666667,-53.069700000000005)
H2J 1H1,(22.7663,-36.79215)
M2L 1E3,(21.87185,-39.6928)
T2G 0Z9,(25.5206,-57.031)
L3R 8T3,(32.8614,-59.509675)
H3E 1A8,(34.100899999999996,-55.16145)
M5A 2K6,(21.83175,-39.68615)
M6R 2Y6,(21.82705,-39.72925)
M4M 1K2,(39.2952,-71.40451)
M4C 1L3,(29.125533333333333,-52.867799999999995)
H2H 1T3,(30.354433333333333,-49.04750000000001)
T2E 0H9,(25.5765,-57.1)
T2J 6T6,(40.74318,-91.22220000000002)
M4C 1J9,(37.44508571428572,-67.98157142857143)
H2B 1Z5,(22.78295,-36.82345)
T1Y 5W4,(25.54165,-56.996)
L1V 6Z9,(21.90455,-39.56565)
T2E 2T9,(40.85898,-91.2496)
T2N 4M7,(34.03496666666667,-76.05833333333334)
L3Y 2R2,(36.718783333333334,-66.20645)
H9R 1E9,(34.096175,-55.364925)
H3G 0A1,(34.12245,-55.1797)
L4Y 4G4,(29.0724,-53.0558)
L4J 1V7,(40.14898333333334,-72.80276666666667)
M5T 0A1,(29.101700000000005,-52.9324)
""15804"",(20.2852,-39.901)
T2G 2R3,(25.51025,-57.031)
T2E 3S1,(38.2898,-85.539)
""44222"",(20.55875,-40.7417)
H8N 1S2,(34.074524999999994,-55.22607500000001)
T2A 3W1,(25.52625,-56.971)
M8V 2R5,(21.80835,-39.7479)
T2S 1V8,(34.0248,-76.048)
L4W 1S9,(41.60113333333332,-75.82352380952382)
""85311"",(30.770825000000002,-102.84183333333335)
L3Y 2P2,(22.02945,-39.73015)
L6A 0A4,(36.53761666666667,-66.27953333333333)
""28079"",(34.95771815068492,-80.37190342465749)
L4A 6B3,(21.9865,-39.61845)
H2Y 1S5,(39.817575,-64.361625)
M4P 2C8,(41.52384500000001,-75.42874)
M9V 3Z7,(29.160666666666668,-53.06916666666667)
M1H,(29.174866666666663,-52.81753333333334)
""95969"",(18.04995,-57.5575)
M5B 1M4,(38.80318888888888,-70.55955555555556)
M5S 3G3,(29.107933333333335,-52.93306666666666)
H3C 4G5,(22.7489,-36.78295)
M4L 3B8,(21.8379,-39.66005)
T2P 3H3,(34.031666666666666,-76.046)
L5T 1X4,(32.74865,-59.743925000000004)
T2M 1S7,(25.5365,-57.036)
J3V 5E9,(22.76025,-36.65905)
H7G 2T2,(22.78135,-36.8418)
L6Y 0R5,(21.82525,-39.8802)
H3B 2S2,(30.331100000000003,-49.0462)
M5N 1J1,(21.8515,-39.7127)
L5L 3R4,(29.0247,-53.1247)
H3G 0B4,(22.7477,-36.7885)
M9N 3P1,(21.8499,-39.75845)
T2Z 3W4,(42.45706666666667,-94.98616666666665)
M6J 1T8,(32.7392,-59.555225)
L5E 1W8,(21.78615,-39.78205)
""89016"",(24.04596666666667,-76.71833333333333)
T2Z 4Y9,(25.4782,-56.9995)
H3B 3S3,(22.75025,-36.7861)
H3G 1T3,(34.122150000000005,-55.17975)
M6H 1B6,(38.195875,-69.50455)
M6G 2N2,(34.94566,-63.53498)
M8W 1Z5,(21.80265,-39.76345)
M4N 2N1,(32.800175,-59.553250000000006)
L6E 1M5,(21.9512,-39.64535)
H3X 2B3,(22.73595,-36.81725)
M8X 1E7,(38.1895875,-69.58042499999999)
L4W 4P3,(21.82765,-39.81845)
M4B 1N4,(29.138233333333332,-52.86886666666667)
L6J 4A7,(21.7307,-39.8372)
H3E 1X9,(22.72775,-36.77815)
L5V 2Y6,(36.34751666666667,-66.41975)
M8W,(21.7924,-39.7726)
L5B 3Y3,(34.87124,-63.714020000000005)
M4E 3K2,(29.115233333333332,-52.858133333333335)
H4C 1R6,(30.31703333333333,-49.05746666666666)
T2C 2X5,(25.48935,-57.006)
M1S 4T5,(32.852775,-59.467475)
H3B 1B8,(22.75165,-36.7847)
H2J 3P3,(22.7651,-36.78835)
M6J 3N4,(29.098066666666664,-52.9395)
T2G 0T5,(45.368744444444445,-101.36755555555555)
M6B 3P6,(21.85015,-39.72555)
T3B 0E6,(43.78791428571429,-97.86942857142857)
M5J 2J2,(29.097733333333338,-52.92006666666666)
L5K 0A1,(38.08615,-69.6944875)
T2E 1L4,(25.5338,-57.005)
M2N 6C6,(21.8839,-39.706)
M1S 5E1,(21.89925,-39.62105)
J7Z 6E8,(22.89,-37.0023)
M5A 2M6,(21.8265,-39.6857)
J6E 3M3,(23.0115,-36.7189)
""85304"",(33.35761914893618,-111.38060992907795)
H2L 2H2,(40.46143333333333,-65.38252222222222)
M5V 1J1,(21.8207,-39.6941)
M5V 2Y3,(34.909980000000004,-63.514779999999995)
M1M 1P2,(37.48064285714286,-67.91177142857143)
L5G 1J7,(36.30866666666667,-66.30495)
M6H 3A7,(21.8354,-39.71725)
M6N 3V6,(21.8338,-39.7413)
M1J 2E3,(21.8695,-39.6195)
M4M 2S1,(38.81141111111111,-70.52495555555555)
M5J 1T1,(29.09736666666667,-52.922733333333326)
L5G 4V6,(29.036233333333332,-53.054166666666674)
M6E 2W5,(21.84455,-39.7198)
L4Z 3K8,(39.979791666666664,-73.02356666666667)
L6S 5M9,(21.87975,-39.8519)
M4L 2B5,(21.839,-39.6574)
H3T 1Y7,(37.91413333333333,-61.35336666666666)
""85005"",(30.66405,-102.77625)
M5H 3C2,(34.91892,-63.50413999999999)
L4H 0R6,(21.8867,-39.81265)
M5V 2X2,(29.099766666666667,-52.927699999999994)
M4X 1G1,(21.8336,-39.6866)
M4P 1P2,(21.8554,-39.6898)
M6H 4E6,(21.83005,-39.71775)
""44224"",(40.970296721311456,-81.22921270491803)
L4W 1K3,(34.90174,-63.7034)
T2H 0P4,(34.001266666666666,-76.036)
M4K 1P7,(40.5584,-73.68005000000001)
L1N 4B7,(21.941,-39.47045)
L5W,(21.82155,-39.8542)
T2A 6P9,(25.53215,-56.9915)
L1S 6M5,(21.9196,-39.51725)
T3E 4T4,(25.51155,-57.0655)
H2P 1X1,(22.7747,-36.811)
M1R 2T6,(32.826475,-59.476)
M5S 2J7,(21.8303,-39.7)
M3H 2S5,(35.004,-63.553960000000004)
M1R 5G2,(21.88005,-39.64675)
M5C 1E5,(29.099733333333333,-52.9175)
H9P 1B8,(30.300166666666666,-49.16046666666667)
M5H 2C9,(21.82665,-39.6906)
M2N 5W9,(29.1745,-52.93890000000001)
T1Y 5E4,(38.313425,-85.49625)
H3G 1H9,(34.124475,-55.183875)
M1N 1T9,(37.461285714285715,-67.9307857142857)
T2H 0W5,(38.243325,-85.55225)
L3P 1B4,(35.09744,-63.415)
M5V 2B2,(39.28327,-71.46020000000001)
L7C 2V2,(21.92805,-39.93635)
H2L 1B1,(22.7612,-36.78725)
T2E 8Z9,(46.01108000000001,-102.6327)
""15215"",(40.03144886363636,-79.00703522727271)
T2B 2E9,(25.51715,-56.9785)
H2L 1A8,(30.347966666666668,-49.049933333333335)
""85078"",(26.901040000000002,-89.616)
H2L 1R1,(36.41644,-58.8504)
M5T 2G3,(40.745206666666654,-74.10554666666667)
M1R 4Z8,(21.88165,-39.6503)
L6T 5P9,(29.159999999999997,-53.129999999999995)
M5C 1E9,(36.37435,-66.14681666666667)
""28101"",(29.378766666666667,-67.55816666666666)
L6H 0G3,(21.7418,-39.85705)
T3E 0N2,(34.019866666666665,-76.09)
T2R 0T8,(44.66265,-99.81125000000002)
J7C 2J6,(22.83135,-36.93195)
H2X 2P8,(22.75435,-36.7811)
H1P 3J4,(22.747,-36.7894)
M1R 4E5,(35.00954,-63.43634000000001)
T2N 1Z5,(25.52565,-57.0475)
M5L 1A0,(21.8241,-39.6899)
M6C 3Z9,(34.96042,-63.541520000000006)
H2X 1K4,(39.00852857142858,-63.054628571428566)
""15217"",(40.3225786350148,-79.68515637982195)
L5V 2A8,(39.96601666666667,-73.06966666666666)
M5R 2J6,(29.117933333333337,-52.93156666666666)
M5V 2B4,(41.465705,-75.42892)
M2J 5B4,(21.88715,-39.6692)
M1N 1T5,(21.85065,-39.62695)
M4B 1X2,(21.85495,-39.6567)
L6R 2E9,(21.87455,-39.87135)
M6K 1H9,(21.81835,-39.71825)
L4K 2Y4,(35.01936,-63.623479999999994)
H3G,(42.653775,-68.97825624999999)
L4S 1K9,(36.584983333333334,-66.20436666666667)
H7T 1A1,(41.000690000000006,-66.37306)
M1W 2K2,(29.1955,-52.88309999999999)
T2C 4X7,(40.80176,-91.1944)
M5T 1G6,(41.91016249999999,-75.84742083333335)
M5R 3R9,(38.81931111111111,-70.57324444444446)
H9H 3X6,(22.7394,-36.93395)
M5A 2S4,(21.83095,-39.68605)
M5V 0C1,(21.81995,-39.6985)
M5S 1V6,(21.834,-39.69925)
T2B 3J3,(25.5047,-56.9955)
